ca_accountID,ca_userID,ca_totalBalance
101,101,50
102,102,20
1,100,641.9899999999998
2,99,25.389999999999986
3,98,134.35000000000002
4,97,494.29999999999995
5,96,225.43
6,95,460.55999999999995
7,94,13.889999999999965
8,93,177.56999999999988
9,92,673.8299999999998
10,91,1707.4
11,90,591.91
12,89,1034.58
13,88,1248.4000000000005
14,87,418.21999999999997
15,86,2032.8600000000004
16,85,1658.1000000000001
17,84,77.64000000000004
18,83,2755.84
19,82,898.2
20,81,1403.71
21,80,1719.1
22,79,290.9499999999999
23,78,719.8500000000005
24,77,428.6499999999998
25,76,111.82999999999988
26,75,1335.29
27,74,340.51999999999987
28,73,638.17
29,72,493.29999999999995
30,71,72.99000000000005
31,70,7.7800000000000065
32,69,1194.9000000000008
33,68,318.59000000000015
34,67,263.95
35,66,171.17999999999998
36,65,8.71000000000007
37,64,1339.9099999999999
38,63,1137.3700000000003
39,62,1204.52
40,61,66.35999999999999
41,60,238.79999999999984
42,59,490.65999999999997
43,58,700.1500000000001
44,57,1092.3200000000002
45,56,1432.1000000000001
46,55,128.17000000000004
47,54,150.9199999999999
48,53,1474.2600000000002
49,52,919.2199999999998
50,51,739.79
51,50,418.29999999999984
52,49,809.3399999999995
53,48,419.33
54,47,402.43999999999994
55,46,969.7000000000002
56,45,459.4500000000001
57,44,315.2000000000001
58,43,1405.43
59,42,331.42
60,41,547.31
61,40,139.3400000000001
62,39,784.19
63,38,5.44000000000003
64,37,1077.6699999999998
65,36,457.34
66,35,98.82999999999998
67,34,180.48999999999995
68,33,359.3800000000001
69,32,2782.2599999999998
70,31,150.03000000000006
71,30,1558.6899999999998
72,29,53.64999999999999
73,28,1754.7600000000002
74,27,220.67000000000007
75,26,2131.9299999999994
76,25,168.77000000000004
77,24,1987.569999999999
78,23,459.69
79,22,1090.4100000000003
80,21,196.80000000000103
81,20,503.23000000000013
82,19,1300.34
83,18,158.2600000000002
84,17,239.06
85,16,245.27999999999983
86,15,137.36
87,14,857.0600000000002
88,13,715.9799999999999
89,12,317.03
90,11,143.51
91,10,225.08000000000004
92,9,58.970000000000006
93,8,1194.9999999999998
94,7,278.0300000000001
95,6,1932.9399999999996
96,5,1550.2199999999998
97,4,355.15999999999997
98,3,286.3600000000001
99,2,588.6399999999999
100,1,470.59000000000015
