d_transactionID,d_amountDeposited,d_userID,d_accountID
1,768.48,100,1
2,304.85,100,1
3,705.33,100,1
4,879,100,1
5,974.5,100,1
6,617.98,99,2
7,341.78,99,2
8,887.23,98,3
9,828.52,97,4
10,131.76,97,4
11,84.44,97,4
12,314.33,96,5
13,230.53,95,6
14,252.53,95,6
15,646.99,95,6
16,366.42,94,7
17,672.78,94,7
18,22.43,93,8
19,361.07,93,8
20,849.82,93,8
21,329.02,92,9
22,369,92,9
23,26.5,92,9
24,39.27,92,9
25,876.28,92,9
26,275.2,91,10
27,138.22,91,10
28,123.28,91,10
29,423.7,90,11
30,851.9,90,11
31,411.18,89,12
32,478.14,88,13
33,745.11,88,13
34,557.34,88,13
35,77.47,88,13
36,598.41,88,13
37,146.47,87,14
38,14.84,87,14
39,526.79,87,14
40,34.32,86,15
41,910.57,86,15
42,969.68,86,15
43,368.34,86,15
44,632.93,85,16
45,844.49,84,17
46,694.33,84,17
47,143.85,84,17
48,292.72,84,17
49,800.68,83,18
50,64.39,83,18
51,199.75,83,18
52,318.32,82,19
53,97.5,82,19
54,146.7,82,19
55,995.01,82,19
56,541.15,82,19
57,303.79,81,20
58,527.14,81,20
59,971.49,81,20
60,438.14,81,20
61,96.23,80,21
62,226.22,80,21
63,820.82,80,21
64,492.59,80,21
65,892.41,79,22
66,907.49,79,22
67,581.62,79,22
68,220.05,78,23
69,202.31,78,23
70,473.61,78,23
71,565.29,77,24
72,525.28,77,24
73,567.92,77,24
74,999.84,76,25
75,209.01,76,25
76,57.95,75,26
77,588.22,75,26
78,445.9,75,26
79,908.57,75,26
80,563.42,75,26
81,886.29,74,27
82,212.43,74,27
83,268.42,74,27
84,249.56,74,27
85,407.64,73,28
86,121.3,73,28
87,521.23,72,29
88,520.21,71,30
89,840.97,70,31
90,15,70,31
91,703.45,69,32
92,989.64,69,32
93,662.71,68,33
94,228.48,68,33
95,711.76,68,33
96,54.94,68,33
97,60.14,68,33
98,578.04,67,34
99,32.8,67,34
100,42.89,67,34
101,933.13,67,34
102,314.49,66,35
103,617.14,65,36
104,599.54,65,36
105,515.91,65,36
106,756.56,64,37
107,487.23,64,37
108,924.96,63,38
109,525.07,63,38
110,809.76,63,38
111,241.29,62,39
112,511.42,62,39
113,530.71,62,39
114,487.86,62,39
115,607.18,62,39
116,987.31,61,40
117,578.8,61,40
118,976.28,61,40
119,789.85,60,41
120,472.56,60,41
121,917.89,60,41
122,650.81,60,41
123,291.88,59,42
124,814.95,58,43
125,234.65,58,43
126,416.82,58,43
127,290.91,57,44
128,789.22,56,45
129,866.85,56,45
130,78.2,56,45
131,732.28,56,45
132,17.04,55,46
133,458.92,55,46
134,410,54,47
135,572.54,53,48
136,829.88,53,48
137,275.33,53,48
138,879.77,53,48
139,954.18,53,48
140,390.02,52,49
141,486.02,52,49
142,370.59,52,49
143,49.16,52,49
144,76.97,51,50
145,617.18,51,50
146,811.35,51,50
147,442.57,50,51
148,490.86,50,51
149,119.86,50,51
150,977.19,50,51
151,56.98,50,51
152,120.97,49,52
153,500.96,49,52
154,403.35,49,52
155,961.49,49,52
156,480.95,49,52
157,182.88,48,53
158,358.47,48,53
159,435.2,48,53
160,14.39,47,54
161,657.32,47,54
162,871.75,47,54
163,128.45,47,54
164,744.36,46,55
165,938.29,45,56
166,488.71,45,56
167,139.06,45,56
168,336.93,44,57
169,336.56,43,58
170,974.51,43,58
171,829.28,43,58
172,838.28,42,59
173,101.86,42,59
174,427.32,41,60
175,490.08,41,60
176,400.8,41,60
177,524.53,40,61
178,445.66,39,62
179,685.24,39,62
180,439.38,39,62
181,394.11,39,62
182,59.66,39,62
183,547.78,38,63
184,779.48,38,63
185,661.6,37,64
186,627.88,37,64
187,89.98,37,64
188,118.01,37,64
189,167.98,37,64
190,91.58,36,65
191,61.09,36,65
192,548.3,36,65
193,60.28,36,65
194,80.62,35,66
195,770.68,35,66
196,654.55,34,67
197,731,33,68
198,272.56,33,68
199,264.75,33,68
200,512.83,32,69
201,922.65,31,70
202,435,31,70
203,190.62,30,71
204,847.31,30,71
205,831.58,30,71
206,516.13,30,71
207,478.78,29,72
208,825,28,73
209,746.13,27,74
210,540.65,26,75
211,242.4,26,75
212,114.91,26,75
213,454.01,26,75
214,368.39,26,75
215,783.53,25,76
216,483.74,25,76
217,710.24,25,76
218,65.06,24,77
219,146.82,24,77
220,331.29,24,77
221,184.7,24,77
222,553.73,24,77
223,54.62,23,78
224,279.83,23,78
225,181.96,23,78
226,5.23,23,78
227,931.77,22,79
228,891.34,22,79
229,908.51,22,79
230,274.22,22,79
231,44.39,22,79
232,638.76,21,80
233,714.3,21,80
234,428.34,21,80
235,696.19,21,80
236,133.51,21,80
237,128.56,20,81
238,664.95,20,81
239,24.79,19,82
240,72.38,19,82
241,822.29,19,82
242,247.37,19,82
243,269.09,19,82
244,229.23,18,83
245,334.31,18,83
246,208.55,18,83
247,948.33,18,83
248,934,18,83
249,33.4,17,84
250,73.31,17,84
251,708.27,17,84
252,172.17,16,85
253,164.25,16,85
254,948.3,16,85
255,988.81,16,85
256,944.73,16,85
257,896.5,15,86
258,844.8,15,86
259,607.63,15,86
260,565.69,15,86
261,102.4,15,86
262,89.89,14,87
263,54.65,13,88
264,275.08,13,88
265,349.16,12,89
266,628.91,12,89
267,432.34,12,89
268,765.35,12,89
269,602.95,12,89
270,650.7,11,90
271,829.17,11,90
272,668.11,11,90
273,452.44,11,90
274,165.95,10,91
275,492.24,9,92
276,184.19,9,92
277,923.85,8,93
278,361.04,8,93
279,972.58,8,93
280,604.12,8,93
281,35.04,7,94
282,141.45,7,94
283,702.96,7,94
284,347.35,7,94
285,712.52,6,95
286,183.08,6,95
287,634.24,6,95
288,876.62,6,95
289,848.5,6,95
290,80.37,5,96
291,462.1,5,96
292,958.51,5,96
293,512.53,4,97
294,654.91,3,98
295,169.03,3,98
296,246.03,3,98
297,168.54,3,98
298,778.99,3,98
299,21.58,2,99
300,778.43,2,99
301,329.67,2,99
302,813.44,2,99
303,33.62,2,99
304,647.07,1,100
305,443.12,1,100
306,204.93,1,100
307,100,101,101
308,100,102,102
